name,rating,appearances,likeability
Sam Shepard,92.41716942498807,16,142.06385867267412
Anthony Mackie,97.5773540519678,16,142.06286197402173
Bryan Singer,118.2419762710331,8,142.03519255243822
Brad Bird,109.13146401704174,8,141.93374002416246
Samuel Fuller,73.08012164864104,31,141.84738321874053
Mia Farrow,98.1147324292332,13,141.8314734733979
Bob Hoskins,93.90937178451038,20,141.74191617370477
Warren Beatty,89.52215695713468,21,141.72656197944792
Robert Benton,92.64503491275347,16,141.7180549070728
Alan Arkin,79.83971896333097,20,141.70948023876872
Ian Fleming,93.51031876195307,15,141.56870331838363
John Abraham,76.65214923090862,29,141.45496663595873
Ken Watanabe,116.04625891560099,10,141.43641131537046
Michael Cera,100.67225511460843,12,141.4108476063603
Ryan Phillippe,90.31258571325655,20,141.28107719229595
Joan Cusack,113.00132620935454,15,141.24439389780048
John Waters,78.84270347840352,26,141.23183127919543
Octavia Spencer,105.47364341639638,13,141.0572832690612
Curtis Hanson,108.73515433747396,15,140.97678003549308
Anupam Kher,109.70669052483184,17,140.86273081468062
Domhnall Gleeson,101.50538321172539,11,140.85747171539813
William Shakespeare,92.80409880965996,23,140.8282532309466
Hrithik Roshan,91.03175781607459,17,140.80608886265426
Richard Attenborough,99.96596598854464,20,140.68098365885294
George C. Scott,109.919874901475,19,140.61820844314164
Pete Docter,116.85089419725624,7,140.38449963734365
Tony Curtis,102.33525635151119,22,140.35596555381684
Andie MacDowell,108.0073742651626,16,140.32039855931114
Dhanush,86.73053323238496,25,140.24598026369577
David O. Russell,103.6440263783288,11,140.20669031626625
Rooney Mara,101.65302162503546,13,140.18855708079678
Rian Johnson,105.05416797377515,9,140.15647068842875
Kate Hudson,98.88609388592008,18,140.05724516385345
Linda Hamilton,119.63305834480995,13,140.0178004274489
Sissy Spacek,91.26051959449921,17,140.0134472170636
Steve Zahn,92.03516431205236,20,140.00169352847723
Madhavan,108.1192108298449,14,139.98772293930426
Rutger Hauer,109.60774610493445,22,139.9672987490905
Richard Brooks,80.31022935432858,26,139.85443910916842
Ernest Borgnine,89.57471941482106,23,139.7833358420153
Brian Cox,90.51361824812429,22,139.7454183765591
Connie Nielsen,120.87829316161573,11,139.5505483018595
Vanessa Redgrave,82.63971857366587,20,139.44281955320372
Elle Fanning,89.39970518206164,17,139.22959578367963
Elizabeth Taylor,89.80194714014758,19,139.20378132167733
Samantha Ruth Prabhu,81.62873715989173,19,139.06643729761848
Kurt Wimmer,93.94042968658147,12,139.04969305433795
Bob Gale,118.98157297544495,9,139.02914596285294
Glenn Ford,80.60837794539309,37,138.95691600000978
Darren Aronofsky,113.07205092212959,8,138.95392415269026
J.J. Abrams,107.05956963340304,10,138.8985334632657
Alfred Molina,98.89748451570182,17,138.87289549638706
John Logan,120.87829316161573,8,138.77700920085655
James Mangold,96.88523539614752,12,138.76756444813657
Alec Guinness,104.36571032688494,13,138.75487706648562
Jonathan Pryce,96.38837481928238,17,138.66787157895527
Andy Serkis,100.05721378817229,11,138.54791495153592
Carrie Fisher,121.06972347291317,8,138.52871887298588
John Ford,92.57930523385254,16,138.48262920183743
Whoopi Goldberg,87.48818982931446,23,138.41385101101807
Catherine Zeta-Jones,96.3093584337605,14,138.39726760542675
Salman Khan,92.03303085940871,28,138.3477432143035
John Candy,90.0009420120575,17,138.34587044380902
Stephen King,89.58909430413475,19,138.31819314289532
Elisabeth Shue,89.80009462494183,15,138.2736895572475
Cem Yilmaz,88.27911731221783,13,138.19877644649873
Max von Sydow,104.38179245545439,18,138.19680921686148
Paul Bettany,95.23974042197001,16,138.15909695046437
Felicity Jones,100.09280174016074,16,138.11311777149103
Katharine Hepburn,88.02070809027722,13,138.09883242398746
Roger Moore,81.1292055427445,20,138.02119993768255
Tom Sizemore,121.70705203343519,32,137.96265198823693
Rock Hudson,80.34200863084955,30,137.9391458911302
Amrish Puri,89.13489426863516,17,137.9039318173108
Chazz Palminteri,118.2419762710331,11,137.835720614779
Gérard Depardieu,82.34339971772931,26,137.73651378135173
Gene Wilder,95.6608902898534,14,137.71467261940094
Albert Brooks,113.28718657530703,12,137.66175634851538
Jonathan Demme,121.70705203343519,15,137.62249275567217
Jennifer Lopez,80.00680699221824,21,137.5788214065605
Anjelica Huston,95.56378294991872,15,137.50720114871572
George Sanders,96.5573757813893,23,137.50057426463525
Kim Basinger,96.19986849941463,19,137.4989773807141
Dianne Wiest,103.3606181377944,12,137.4860844014798
Kevin James,87.00451337791068,20,137.4435562241335
Maureen O'Hara,84.98743275746835,24,137.35286696976016
Hayden Christensen,103.03122270045253,15,137.28230370695945
Anna Faris,85.12599626476239,18,137.27644076959726
Sharlto Copley,106.01405480815224,11,137.18738012959847
Tom Skerritt,116.13995570821433,15,137.18654278473235
Danny Boyle,108.73398167570332,10,137.12131755582004
George Kennedy,97.78758414853577,22,136.98154679783838
Billy Crudup,103.90150779262181,13,136.92546077467514
Naseeruddin Shah,91.242159255941,21,136.9195518932956
Sterling Hayden,109.919874901475,14,136.89540475998245
Leslie Nielsen,91.39569309463157,21,136.89030948118202
Fahadh Faasil,88.75512016210473,15,136.74691380751577
Bryan Cranston,104.05742389942627,11,136.7105844806995
Terry George,103.4482302820999,10,136.6810348428172
Evan Rachel Wood,99.70975586748291,15,136.65984150688956
Vera Miles,113.86123402846735,13,136.62601814365186
Ritesh Shah,90.07139523131661,15,136.6048962771812
Sam Elliott,97.54357791763937,17,136.5343284050134
Kajol,91.41243554744422,15,136.51802493624365
Mike Nichols,89.80194714014758,15,136.51190472876792
Armie Hammer,97.28375035317767,13,136.4590726008011
Justin Timberlake,104.83269865539499,12,136.44836470862543
Giovanni Ribisi,100.17941682668693,15,136.3885699782804
Ryan O'Neal,97.31097609835001,16,136.36351166540064
Leigh Whannell,98.25871757532063,11,136.35022073872258
Nick Frost,104.40524439188418,9,136.31882454003187
Juliette Binoche,89.90631697590918,15,136.26852374190713
Justin Long,91.65510811429733,22,136.2479250733475
Werner Herzog,84.46971892358769,16,136.17906296080596
James Marsden,86.51967656130984,19,136.16944984979045
Wolfgang Petersen,104.3379458112358,11,136.1646424640808
Scott Glenn,99.82695255002287,18,135.96972296369603
James Cagney,84.27452900763379,20,135.93422124636018
Sofia Coppola,100.17941682668693,11,135.8621202677447
Lauren Bacall,95.23974042197001,15,135.82650164375661
Leonard Nimoy,90.05340206758422,12,135.7311388878625
Barbara Hershey,92.2553656083591,18,135.6617946761132
Shelley Winters,91.17113318971421,22,135.56938406811284
Michael B. Jordan,98.5358111884054,10,135.5007015470644
Richard Harris,102.88210084638884,24,135.49597270326774
Jessica Lange,85.62683836089712,18,135.49018356250818
Vincent Price,77.7569441550679,30,135.4725917017813
Mary Steenburgen,96.12580900125353,14,135.35300192856604
Gary Busey,94.61254306346827,20,135.35171174465958
Anthony Perkins,113.86123402846735,19,135.34404714273762
Haley Joel Osment,113.06274276157875,13,135.24960516879676
Djimon Hounsou,105.59459534832365,11,135.23437291047742
Nicolas Winding Refn,104.05742389942627,13,135.17571747054052
Karl Malden,96.69936492303403,17,134.97301195547197
Michael Peña,94.30850252040416,14,134.91388026119648
Anthony Minghella,90.54367271351072,11,134.8276277706184
Goldie Hawn,76.9648801025841,23,134.81680324994161
David Thewlis,94.50773096383071,13,134.74182391987287
Matthew Modine,112.03386751558423,21,134.7241090834485
Carla Gugino,100.3709543963694,15,134.67978509719265
Rajinikanth,79.83762639454616,22,134.6631516122417
Gary Sinise,127.67618809901313,10,134.60984656333179
Nawazuddin Siddiqui,93.89861050226756,16,134.56865857972502
Janet Leigh,113.86123402846735,15,134.50195697471548
Charlie Hunnam,98.92199323130706,12,134.47161917641301
Andy Garcia,76.76383474518579,23,134.4275412545642
Dan Gilroy,102.7794421889695,10,134.3551595191592
Kris Kristofferson,88.76751327594623,25,134.29838563243194
Ana de Armas,105.68299403781634,12,134.17775635503415
Alvin Sargent,92.27991002221633,14,134.17358126065267
Jonathan Rhys Meyers,93.38616000717174,20,134.03845207466404
Ashton Kutcher,99.46706668802378,15,133.977275788976
Ice Cube,85.50923138383003,24,133.94748030986707
Kareena Kapoor,85.78609208075216,20,133.7545454587271
Rob Schneider,86.80668134756606,22,133.68183012171974
David Twohy,98.10556237530872,13,133.54701817295674
Tabu,93.54203258436169,11,133.54249220695513
Lasse Hallström,101.56563319250836,10,133.51506641069383
Dana Andrews,89.63977073496865,23,133.4670995969244
Stanley Kubrick,115.97434643182186,6,133.4424471117736
Sarah Jessica Parker,94.16582177266407,17,133.4246475899371
Joan Crawford,87.32070771371686,18,133.40596237832128
Wes Anderson,109.95516777843189,8,133.36374857283496
I.A.L. Diamond,102.33525635151119,11,133.28137579831355
Robert Towne,89.52215695713468,20,133.26977478565
Claude Rains,94.38676799949764,16,133.19731299351565
Ranbir Kapoor,91.54785591260206,13,133.16914315649635
Sarah Polley,96.33134931813065,12,133.1507058540649
Grace Kelly,111.24606142739503,9,133.0996155089967
James L. Brooks,97.00548344645772,11,132.9394363825981
Jon Hamm,99.9840659665283,12,132.92307868669747
Stephen Dorff,88.76751327594623,26,132.89099355776136
Nicholas Stoller,89.12773545404015,14,132.81998784609203
Richard Crenna,95.64311699363282,15,132.78874550019265
Peter Bogdanovich,87.13901333360678,15,132.6414989374873
Richard Jenkins,89.07406507261739,16,132.55629034866058
Suniel Shetty,89.88902117016934,31,132.51967517471482
Dev Patel,109.09107113653471,9,132.45641701571185
Hugo Weaving,114.06873004970251,10,132.4493244905698
F. Murray Abraham,109.95516777843189,8,132.26652165836074
Bruce Greenwood,93.60923125509885,14,132.25279342396215
Lawrence Kasdan,87.7810120945697,15,132.2443627705641
Martin Lawrence,84.81147466687284,17,132.24146836930382
Paul W.S. Anderson,82.46702598672375,15,132.18712139999207
Daryl Hannah,114.06873004970251,20,132.18650519383354
Lee Marvin,86.12004476458608,21,132.13394612288965
Jim Sturgess,85.12782193164607,11,132.1146839423505
Stanley Tucci,83.54973055174105,20,132.04493854473006
Jessica Biel,97.44156296311509,17,132.03380593051514
Ray Milland,98.9005843625353,22,132.0245009048663
Ciarán Hinds,108.72085616471438,11,131.9932006407934
Olivia Wilde,105.80716832128829,14,131.9450630087908
Paul Dano,108.72085616471438,10,131.93984078164652
Martin Balsam,121.97561623639002,12,131.869644800101
Ray Winstone,80.43599274503478,16,131.84355506023118
Charlotte Rampling,81.59408744483976,20,131.82926017879032
Sienna Miller,95.44948392005448,13,131.79233984851226
Graham Greene,99.80879826194587,17,131.7181844371445
Gene Kelly,102.75421540702499,15,131.6036477323122
Jay Baruchel,109.2896280380796,9,131.59965237735682
Julie Andrews,99.96596598854464,13,131.5767889974675
Abbie Cornish,97.99679052555345,16,131.5158869389945
Peter Berg,83.65484853130738,13,131.394324496074
Stellan Skarsgård,86.6770936073102,16,131.33171933236343
Josh Lucas,100.8317015221743,15,131.28258003344496
Zachary Quinto,105.09383332907095,9,131.2823353481186
Bruce Campbell,92.36420742945181,14,131.26003299898323
Shailene Woodley,98.74447153023971,10,131.25148785809543
Elizabeth Olsen,95.54940386935685,13,131.15706602555522
Trevor Howard,84.77307786476858,25,131.0874287793037
Aaron Taylor-Johnson,100.52309778473713,12,131.012128860238
John Krasinski,98.56624503525381,11,131.010563123567
William Friedkin,104.38179245545439,11,131.00096275524783
Jim Abrahams,95.22852410707247,10,130.98728524460566
Ron Perlman,87.51726661008783,27,130.96270982963742
Marlon Wayans,71.62330630436576,22,130.95103324239577
Andrea Riseborough,92.09058707443397,17,130.9362356162925
Kathryn Bigelow,97.5773540519678,10,130.90364621325588
Judy Garland,104.32003866205805,19,130.90335864103903
Geena Davis,91.88049510248408,13,130.88391772663294
Chris Rock,88.93526948263268,19,130.752844894751
Kristen Bell,89.12773545404015,16,130.7176457403159
Nick Cassavetes,93.45536147927817,12,130.7153949303206
Deepika Padukone,78.83853298154216,17,130.64972111833322
Michelle Rodriguez,87.36590041557747,13,130.61456097988116
Nancy Meyers,88.19040657854454,11,130.56933033875018
Wes Craven,76.23448641819579,20,130.54913451623668
David Strathairn,90.99145838697622,12,130.31674940613183
Samantha Morton,101.67745741165376,13,130.27739171122172
Shahid Kapoor,88.41221656013832,14,130.27262189814027
Logan Lerman,104.99489104053602,11,130.14192292337353
Stephen Frears,84.78750395983936,15,130.05720257564806
Lea Thompson,118.98157297544495,11,130.0424139691351
J.K. Rowling,110.60826862707276,7,130.0385541193503
Keith David,106.01598475231962,16,130.03488482760045
David Yates,110.60826862707276,7,129.8827748106391
Andy Samberg,88.24525985689826,12,129.86696584523406
Mel Brooks,95.6608902898534,12,129.75067597526825
Katherine Heigl,88.41050817655328,17,129.57080459250813
Ben Hecht,85.55194665832273,18,129.56561886711688
William Shatner,90.05340206758422,14,129.55719078199837
Alexander Skarsgård,84.67045590889263,15,129.52811179640315
Edward Zwick,105.59459534832365,9,129.42779190943088
Jason Schwartzman,96.15185926486055,10,129.41442010291328
Jason Sudeikis,90.97760108100289,13,129.3762311549668
Ron Bass,105.07433558615682,12,129.26405616863354
Joseph L. Mankiewicz,96.5573757813893,15,129.06024231604178
Catherine Deneuve,91.63291497356911,17,128.91782632674517
Peter Hyams,72.88291618997954,21,128.87516095842275
Trisha Krishnan,86.31042931533634,19,128.81262894247115
Peter Farrelly,107.078535988913,9,128.79392832541842
Jon Bernthal,103.89585797936779,9,128.765903345044
Macaulay Culkin,101.84577012401,11,128.72486927084873
Zach Braff,90.89444928133064,11,128.7041452413885
Mark Strong,88.77614777168581,11,128.6166826848714
Larry Karaszewski,94.16582177266407,10,128.59172098704252
Timothy Spall,85.35164315740559,19,128.58433607252817
Deborah Kerr,81.76006189326068,13,128.5336034094245
Anil Kapoor,75.50668320953096,30,128.5298520894941
William Nicholson,120.87829316161573,11,128.47358392389796
James Gunn,91.55446393653058,11,128.44234037858098
Errol Flynn,85.63268920248106,24,128.4265071150137
Michael Sheen,90.20648730718281,11,128.4129902428577
Claudia Cardinale,107.85223975558296,16,128.36761557636802
Seann William Scott,83.95167519775626,14,128.31994472517272
Rishi Kapoor,78.27705899092787,22,128.25260650651717
Rick Moranis,100.74923402251291,12,128.1839602645326
James Cameron,119.63305834480995,6,128.0431740076271
Richard Armitage,106.08841578856627,8,127.96212488504096
Thandiwe Newton,104.96289099786925,13,127.95525259711091
Tye Sheridan,95.8854166331843,13,127.85969807103815
Julie Christie,94.21436214784224,11,127.77741411683716
Ken Daurio,100.24416739667389,10,127.72470990015961
John Boorman,89.17049767351914,13,127.70757885610605
Andrew Stanton,114.41592620898041,6,127.70239735398462
Abigail Breslin,85.2972753454673,13,127.68989982128463
Virginia Madsen,91.16084513356968,15,127.68553848524546
Takeshi Kitano,77.29499890155684,16,127.62479655922068
James Spader,85.04651605829245,19,127.5931631279629
Tim Burton,103.90150779262181,8,127.53690190018735
Beverly D'Angelo,118.2419762710331,8,127.50050215184592
Jean Arthur,94.38676799949764,12,127.48737261783222
Frank Langella,89.24212609701895,15,127.43030948583296
Daniel Stern,101.84577012401,12,127.42772326137144
Jason Reitman,98.66848615117925,9,127.38635214829246
Myrna Loy,89.63977073496865,15,127.37978164633766
Mia Wasikowska,83.02774280274805,12,127.37508110292377
Neve Campbell,77.18863034364361,15,127.32779571746035
Ashley Judd,73.90821715286148,20,127.31039206450336
James Coburn,75.50658187289986,26,127.28221771587623
John August,103.90150779262181,9,127.27029633019006
Frank Sinatra,71.10907094817998,25,127.13993887700681
Bridget Fonda,83.67187890773621,16,127.13238140042698
Akshaye Khanna,90.48052476378997,15,127.06047325564927
Olga Kurylenko,85.80874532358,15,126.98348792570737
Emma Roberts,90.97760108100289,17,126.96346321094185
David S. Ward,103.42393337040117,11,126.9112999332927
Joe Shuster,102.80443723287071,10,126.89624116032829
Jim Broadbent,77.99557833250377,15,126.89237158624051
Farhan Akhtar,91.12207276665944,10,126.89067411415894
Basil Rathbone,73.88709616426065,22,126.81713092898417
Karan Johar,91.41243554744422,10,126.81123028438952
Tom Hiddleston,106.40340896454181,9,126.7860654509732
Olivia Cooke,95.8854166331843,11,126.6902821073583
